Customer_ID,Date,Amount,Merchant,Category,Transaction_Type,Transaction_ID
1648,2024-08-27 21:14:11.609396,13.83,Amazon,Retail,Debit,12f74d7a-e922-4b03-9472-69438722b218
1061,2024-04-17 21:10:23.756170,140.77,Costco,Retail,Credit,c0902750-a606-4634-9d8a-401597ad16d9
6530,2024-06-20 21:21:44.445401,321.36,Netflix,Entertainment,Credit,7334aa08-c982-4395-a492-3f511af42123
4856,2023-10-20 21:12:19.161424,52.49,Netflix,Entertainment,Debit,bcbe2441-bc15-4936-b611-49cfdb30e934
2488,2024-04-13 21:08:55.839564,577.33,Netflix,Entertainment,Debit,199d3dc8-0e2b-45de-8a24-8392d5e9d3f0
5837,2024-06-28 21:35:15.564909,827.75,Tesla,Technology,Debit,b363fffa-75bc-4035-be3f-976951b7afa6
7250,2024-07-08 21:34:02.660389,687.27,Uber,Transportation,Credit,90de460a-2cfa-4915-8920-494560883e95
9499,2024-05-21 21:23:55.650818,333.71,Starbucks,Food & Beverage,Debit,6fcca32a-141e-4102-88db-b1238363d8dc
2260,2024-01-10 21:23:58.901002,109.36,Starbucks,Food & Beverage,Debit,cd86d61e-4aef-4e0e-8e2e-f636ae60b49e
4265,2023-11-05 21:20:56.829471,234.96,Apple,Technology,Debit,d371aae2-db81-41fb-a976-69d890fb6dd4
7172,2023-11-08 21:20:39.330277,609.91,Walmart,Retail,Debit,bf4fcc8b-3555-457f-99b5-cebe7abd2f45
2109,2024-01-22 21:16:28.041664,863.6,Costco,Retail,Credit,9d0ed24a-7a86-47e0-ba90-25bf808aa65c
2693,2024-06-17 21:31:09.387622,437.74,Netflix,Entertainment,Credit,c82ad1ba-f9a9-4d5e-9fe3-573f3016ddbd
1311,2024-09-15 21:27:08.800168,593.14,Spotify,Entertainment,Debit,2e87cbfb-08db-4dab-ad99-1f65b9281500
9603,2024-09-23 21:13:58.500029,356.98,Apple,Technology,Credit,171de187-ba66-4862-bfbe-331f82ac54f7
7431,2024-01-08 21:22:16.832587,866.96,Amazon,Retail,Debit,6c963db1-0b50-463a-877e-82f122ecefc3
2557,2024-01-14 21:24:31.371074,213.87,Netflix,Entertainment,Credit,44d2b0eb-3c21-47c1-9ab4-287f1d012294
7971,2024-02-10 21:28:24.013458,367.49,Tesla,Technology,Credit,ac6e45bf-a6ed-47f3-b6bf-825ec4e4da6a
9977,2024-06-25 21:21:21.330215,419.97,Amazon,Retail,Debit,0adc3f16-b950-4fd2-9507-fc5adfbc68f6
3558,2024-04-02 21:24:57.356789,626.44,Spotify,Entertainment,Credit,8ac8b01b-0996-4d14-a615-91df84934b78
2026,2024-04-16 21:18:10.407268,894.65,McDonald’s,Food & Beverage,Credit,f5362bab-e81a-4f43-a942-9c168c265c45
7591,2024-04-16 21:12:50.450693,297.0,Lyft,Transportation,Debit,5709a851-675c-44e7-8c30-8926e3f5b213
5720,2024-01-11 21:20:25.821102,460.16,Amazon,Retail,Debit,f2ebb82c-8431-42c5-b6fe-fa664fbb3607
3290,2024-08-02 21:21:50.007519,858.43,Starbucks,Food & Beverage,Credit,61aa30f3-8444-4bba-aa70-6888926cc640
8717,2024-06-29 21:27:34.722465,798.22,McDonald’s,Food & Beverage,Debit,0567cb48-3740-4eab-a10c-773521f12d47
6312,2024-06-12 21:18:58.985633,779.18,Uber,Transportation,Credit,5d2190d4-4c48-446e-a8c0-79a03b4b89b5
5559,2023-10-20 21:29:35.268185,470.95,Uber,Transportation,Debit,142e9608-c1ae-4a4b-84bc-70faf03b8d7b
8166,2024-08-05 21:16:59.094832,839.76,McDonald’s,Food & Beverage,Credit,639b9c91-64f2-4041-8324-e29cfe67cc62
6556,2024-06-17 21:09:40.244665,629.18,Starbucks,Food & Beverage,Credit,118d0cf1-9019-4532-81eb-4be31e6f1b4d
1296,2024-10-03 21:20:56.316729,711.56,Uber,Transportation,Credit,7e68ba8a-4b3d-4837-9ab8-cdede3693711
7398,2024-04-18 21:35:06.001755,721.46,Starbucks,Food & Beverage,Debit,f3023d01-9bdd-4bae-9d29-44167baa03c4
1391,2024-06-28 21:34:39.368643,385.24,Starbucks,Food & Beverage,Debit,ba8f37f5-cdb1-4db9-9074-733330a97eef
4096,2024-06-15 21:26:48.873519,844.58,Starbucks,Food & Beverage,Debit,6bd2c508-014d-43cb-a1b5-e0484c239796
2502,2024-05-31 21:10:45.555672,448.03,Apple,Technology,Credit,ad3d811e-979a-427d-8ef3-397810179a2e
3853,2024-09-14 21:34:26.630024,990.31,Tesla,Technology,Debit,37edc5e4-21bb-4a38-a705-bbe02dfccc22
7061,2024-06-18 21:24:21.226407,502.62,McDonald’s,Food & Beverage,Credit,982fcb46-22a3-422c-a0c8-45d411399063
2074,2024-05-20 21:12:00.537471,957.07,Costco,Retail,Debit,784ee64f-ee60-4187-9566-72572aeb09a1
7041,2024-07-09 21:22:36.322191,651.22,Spotify,Entertainment,Credit,cfe1745f-53f0-4bd3-ba31-68fb1eda782a
5301,2024-08-22 21:08:36.867526,263.46,Lyft,Transportation,Debit,3c50b28e-3e4d-4834-b9fa-8c36ec6f5260
2502,2023-11-19 21:10:43.625622,671.77,Uber,Transportation,Credit,6ab3020c-5c40-4e72-b724-c904e6d0026e
6348,2024-08-24 21:20:24.336414,818.98,Amazon,Retail,Credit,0611f74d-5e2d-4750-821c-247b9edfe9f4
5117,2024-04-30 21:10:21.102865,430.74,Amazon,Retail,Debit,4a5f5823-dca4-49b8-a706-1179c6340358
6670,2024-02-22 21:28:09.447501,160.76,Spotify,Entertainment,Credit,3662f8b4-852e-4a3b-b57f-ee2073e7ad8f
5895,2024-09-11 21:09:35.543561,905.3,Costco,Retail,Credit,e71099be-1491-4ebe-a3e4-9f3d6b20571f
2444,2024-06-21 21:15:25.579320,669.07,Starbucks,Food & Beverage,Credit,3f9749f4-32fb-4c94-a05d-4e982a4817d2
8139,2024-02-26 21:15:08.531612,391.79,Lyft,Transportation,Debit,9d7fd66f-0dc2-4204-8e8c-34f66909ce94
9863,2024-07-07 21:10:21.171896,152.44,Tesla,Technology,Debit,2a5c578e-b003-4b75-a308-9ec2bf3a0b78
7980,2024-02-03 21:22:28.177604,695.77,Lyft,Transportation,Credit,9c795e85-60f8-4f45-80fb-e53f20b754db
5440,2024-08-31 21:28:42.684299,662.72,Spotify,Entertainment,Debit,de275d62-2f9e-4086-8c55-a4c3dc72897f
8170,2024-06-16 21:19:03.749818,266.44,McDonald’s,Food & Beverage,Credit,c1f2de02-4a28-49f8-9092-4a401c956adf
3212,2024-10-06 21:23:02.298226,793.04,Netflix,Entertainment,Credit,2fda0a8f-a098-4b0d-abce-6aec29c3f0e2
6986,2024-06-14 21:15:34.291635,74.15,McDonald’s,Food & Beverage,Debit,b1820b09-7b85-46d9-8cf4-e65d3c352f34
8784,2024-05-19 21:25:27.199874,391.64,Netflix,Entertainment,Debit,e002fd72-949c-476f-82eb-3aac8b02085e
5830,2023-10-14 21:18:31.274037,906.7,Apple,Technology,Debit,a41fa65a-0f65-437c-bbb9-3c8e548a758a
7771,2024-07-18 21:17:23.569246,898.09,Amazon,Retail,Credit,feb7ce28-a0c8-491b-a4c6-14dfddd64cc7
3490,2024-07-22 21:23:27.333759,494.08,McDonald’s,Food & Beverage,Credit,bf8e1c0d-d2b8-4c2d-8922-b9a20c0a6ee0
1131,2023-11-25 21:27:51.903257,513.53,Costco,Retail,Debit,c38ad6be-47b4-4082-a1fb-c25329e9d2d0
8068,2024-06-20 21:14:29.296522,894.89,McDonald’s,Food & Beverage,Debit,0acd82c5-953a-4ee1-bebd-302e6717a923
8074,2024-04-05 21:21:58.235668,477.96,Uber,Transportation,Credit,9d1cd823-b1d4-4d71-b10a-ae1325878112
3449,2024-08-20 21:20:38.363730,828.75,Costco,Retail,Credit,7070efb4-7e58-495d-ab19-0518e6fe9853
3245,2024-01-06 21:20:32.959557,414.83,Amazon,Retail,Debit,91800133-598d-457b-8e0e-9bed23faa387
4976,2024-06-21 21:28:21.214577,536.63,Netflix,Entertainment,Debit,eabb5613-b1de-475d-9316-84fcbdf98a97
4207,2024-09-29 21:31:58.402305,679.89,Netflix,Entertainment,Credit,25475ae1-199e-4551-a43b-a0ab5f4e8ee1
4523,2024-02-01 21:30:49.334843,18.28,Costco,Retail,Debit,02c7b9b6-745c-4eca-aeee-d46fe8d9788e
3043,2024-04-04 21:31:06.892916,556.22,Tesla,Technology,Debit,ac4a4670-b7f9-4e4c-8c8b-be342e3e7faa
4134,2024-02-01 21:34:53.930245,476.23,Netflix,Entertainment,Credit,6ece4f06-14bb-4f14-8f39-4ec2298cb526
2958,2024-07-02 21:25:45.481273,661.63,Tesla,Technology,Credit,31c7368d-7940-4ad5-b612-a9005f11ec73
8918,2023-12-23 21:11:16.582538,265.55,Target,Retail,Debit,d689f863-e120-48f3-ba46-5effe77b007c
9423,2024-04-18 21:27:49.143145,208.46,Walmart,Retail,Debit,d4ddc641-5d17-4530-9f78-f61673a11e93
9440,2024-03-16 21:23:15.985838,705.07,McDonald’s,Food & Beverage,Credit,22a40833-cb2c-4259-8277-08caf7aae666
7094,2024-02-19 21:11:09.607432,682.39,Starbucks,Food & Beverage,Debit,43e94c60-793a-4069-9a0b-7bd9f7ee67b6
2977,2023-11-13 21:13:53.940734,887.79,Spotify,Entertainment,Credit,f532084c-82a7-4c56-baf9-eefd62217836
6992,2024-09-15 21:11:46.653999,762.26,Starbucks,Food & Beverage,Debit,aab2eaae-6d08-4d47-a0a8-62398c8a612b
6160,2023-10-23 21:29:03.443940,654.85,Amazon,Retail,Credit,1754bf36-c77d-4380-a69b-6fd9347f1c8a
2412,2024-02-18 21:12:48.630543,235.2,Netflix,Entertainment,Credit,b9828dd1-bb7a-4beb-ae8c-549975ac0433
7722,2024-06-06 21:14:24.494739,912.02,Starbucks,Food & Beverage,Credit,c8531fe7-5369-43cf-9169-7639866d2889
9272,2024-03-31 21:14:30.212454,313.41,Amazon,Retail,Debit,f5fd0e46-de5e-4da2-9cd7-233fff5af276
9443,2023-11-07 21:29:04.280848,703.42,McDonald’s,Food & Beverage,Debit,e4b83ab6-d11e-47af-92b5-a57f26c8e2e7
1602,2024-05-15 21:15:40.617001,944.04,Target,Retail,Debit,d482c979-4f70-4c94-97ea-717d64ac404a
7389,2024-04-18 21:08:42.706152,606.95,Target,Retail,Debit,b4b35ce5-8ba6-4c23-a017-4a10aac20294
7690,2024-06-24 21:09:42.506631,891.07,Netflix,Entertainment,Debit,96f05c4c-eefb-4633-9269-1e4c9f4b3eb1
7806,2024-03-05 21:32:57.393876,601.5,Tesla,Technology,Credit,bd462c15-179c-4a5e-90c6-e54a5e9e1e07
9361,2024-03-17 21:31:06.773850,179.23,Tesla,Technology,Debit,5d21a354-e655-422c-a0eb-f45f4b5c310d
3548,2023-12-09 21:21:48.240118,110.46,Spotify,Entertainment,Debit,fdbed3dd-39bd-4668-82aa-a3a3ab50100b
5395,2024-08-21 21:27:25.023674,314.11,Target,Retail,Credit,a96a5edd-1e2c-4483-89cf-828246120b8e
8183,2024-01-26 21:18:22.838857,397.41,Apple,Technology,Debit,13cc2dae-3684-45ed-b8a5-89ba1cf85a29
8933,2024-08-25 21:16:11.448090,536.98,Uber,Transportation,Debit,2c17bc56-01f5-48e8-8286-2918a2862cee
1036,2024-08-13 21:25:22.485555,158.16,Walmart,Retail,Credit,0e49ccf4-4c3d-4632-82e7-e5deadcb6fbb
2149,2023-10-31 21:26:23.026415,32.04,Walmart,Retail,Debit,c6262613-70e4-49a8-b3b6-48bad3d43c0c
2044,2024-06-17 21:16:34.513891,792.92,Costco,Retail,Debit,46675e63-59c4-4f45-b2ed-a1b1ce9efa91
5405,2023-11-01 21:13:32.864847,333.19,Apple,Technology,Credit,89d7111f-e068-477c-87d6-a916deb8f222
7533,2024-06-23 21:24:57.313791,581.62,Spotify,Entertainment,Debit,5c9fba26-4b1d-4a2f-89fe-ec268fbe4794
6355,2024-02-13 21:17:52.636125,631.69,Amazon,Retail,Credit,aea1216b-ef53-4c29-8d5b-63514225a5bd
2451,2024-03-29 21:23:31.949117,547.91,Netflix,Entertainment,Debit,b3612ca2-df37-4280-a3ea-ea432284b039
6523,2024-05-26 21:19:29.028707,426.1,Uber,Transportation,Debit,b07645e7-9cb7-4f0f-b9b7-7136b3fffa24
9225,2024-09-02 21:24:19.411045,704.31,Lyft,Transportation,Credit,83b79a87-deef-4b97-a717-ba22462efa78
4544,2024-09-20 21:30:15.474145,418.98,Netflix,Entertainment,Debit,bcfa8d11-ea25-4241-a78f-d58d9450d47f
9507,2024-07-16 21:27:44.153978,959.64,Apple,Technology,Credit,855efe4e-edf0-4074-8311-364e4ec8a485
4818,2024-03-08 21:34:57.310662,228.85,Netflix,Entertainment,Debit,538c3f94-cb16-4f72-b3bd-716b9b1918d3
1543,2024-05-25 21:24:24.695021,691.3,Starbucks,Food & Beverage,Credit,2a8a3b96-822b-4a87-92bd-aca75c5fe24c
6917,2023-11-10 21:27:09.016551,209.3,Spotify,Entertainment,Credit,d864a02a-c4ee-466f-a211-a46b4c128101
3558,2024-05-15 21:33:38.898852,827.81,Lyft,Transportation,Credit,7065a74e-6495-4ce3-9b02-a1f5ab080225
6687,2024-07-22 21:17:27.950101,696.13,Costco,Retail,Credit,a8abd9ef-29c3-42c2-9e97-d53c864af6cf
6098,2023-12-25 21:27:05.312949,481.97,Spotify,Entertainment,Credit,771bcd52-86d2-466e-9ccd-9cc7f54d4739
1275,2024-09-29 21:13:20.751717,128.52,Amazon,Retail,Credit,47d95791-f17c-4d6c-9a5e-8bb96677d7cc
3485,2024-03-29 21:16:23.765885,495.22,Tesla,Technology,Debit,1b0333c8-e095-40c3-8140-22aa5f0718f1
8850,2024-06-11 21:20:51.070961,527.02,Apple,Technology,Debit,963e19d6-ae53-415f-8051-e4707ffdde07
6564,2024-03-30 21:24:04.266520,259.44,Lyft,Transportation,Debit,70d98658-04e0-4299-9aea-d85f0d995d32
7196,2024-02-10 21:28:18.826313,343.29,Tesla,Technology,Debit,c3cf0709-cb1c-470c-b6e5-bcfe8a88e381
6545,2024-06-20 21:33:02.453416,397.08,Walmart,Retail,Debit,ebc4d049-dab9-440e-8786-404ac05c9a9e
8251,2024-05-28 21:32:33.838299,754.25,Amazon,Retail,Credit,c63e5566-6dc2-408e-93d8-af1cd1f9597d
4409,2024-09-03 21:35:08.314069,252.0,Netflix,Entertainment,Credit,abb63f84-c491-4f84-8f52-2d1a496e851e
8411,2024-03-05 21:29:49.020352,629.72,Spotify,Entertainment,Credit,da89dbcd-8910-4b65-acae-8648662fc0f4
8826,2024-08-10 21:12:37.754936,945.15,Walmart,Retail,Credit,e4c940a1-922f-46f3-a177-b8c9a5d75908
7298,2023-11-25 21:17:47.369162,972.81,Tesla,Technology,Credit,436cce7a-0f38-4fcf-a987-e6b185594a9f
5167,2024-01-18 21:09:00.431467,848.24,Walmart,Retail,Debit,c685d3a8-522e-463f-b2d8-db6493598c6b
9229,2024-05-03 21:19:02.380501,621.81,Netflix,Entertainment,Credit,c89a9489-9dd3-4f86-a5dd-6d33ebc621f8
2550,2024-08-18 21:30:21.740385,80.67,Netflix,Entertainment,Debit,7bdc27b4-5112-4923-b821-e48ecc2445ec
6680,2024-07-04 21:20:10.441692,353.06,McDonald’s,Food & Beverage,Debit,257dc57d-0d40-468b-8948-8f5cf33fff68
2582,2024-08-20 21:18:47.802870,585.54,Costco,Retail,Credit,48f10932-4ef9-4d06-8c4a-8d384f7424c4
6906,2023-12-20 21:13:38.183859,225.75,Tesla,Technology,Debit,38488d4c-c75a-478b-8aac-9785cb10b207
7922,2023-10-24 21:11:54.214309,813.76,Costco,Retail,Debit,fb2fed94-b7dc-4fdd-945c-e95d8c3b9065
7242,2024-10-06 21:16:45.410877,376.64,Walmart,Retail,Debit,0cb0f82d-6b48-4995-a2da-d073cfbb8435
8318,2023-10-22 21:28:55.823274,923.83,Tesla,Technology,Credit,e7c123cf-1565-4352-8ea5-4f30dc38bf04
1133,2024-06-09 21:29:30.240432,273.06,Spotify,Entertainment,Debit,62f5b265-e211-4a29-a91d-4b29e10af826
6596,2023-10-17 21:10:19.536459,126.51,Apple,Technology,Debit,d2ce994a-7ec5-4a83-8fe5-c62fae0df1d6
8962,2024-05-17 21:26:51.971796,665.56,Netflix,Entertainment,Credit,492d8d5b-870b-480e-a34b-6feeeee7dbfc
1971,2023-12-30 21:17:42.081120,214.42,Amazon,Retail,Debit,2c7b1257-8c76-42d6-bd11-786d3fde6ffa
9961,2024-01-19 21:34:57.746137,318.54,Uber,Transportation,Debit,f04731be-1372-4904-9bb2-a26eda234108
2762,2023-12-31 21:18:02.895101,529.86,Netflix,Entertainment,Debit,f87da09f-8223-4d82-ba62-bc384e0a7567
8769,2024-05-08 21:15:58.670735,755.83,Costco,Retail,Credit,5ec971fa-70e8-43d2-bbc6-e34da1c116c1
7653,2024-04-13 21:18:29.486680,951.26,Lyft,Transportation,Credit,2f508189-efd2-4e2b-ad38-d2d8160eeec2
8629,2024-04-04 21:33:13.558855,311.43,McDonald’s,Food & Beverage,Debit,a8335383-07c9-477a-8668-5b876c1df61e
6563,2024-01-21 21:17:11.244850,796.96,McDonald’s,Food & Beverage,Debit,1b95eff5-b6e4-4f52-86a9-aa04d7bc36d5
9354,2024-05-29 21:33:31.717751,701.85,Walmart,Retail,Debit,33698fa4-e4b4-4513-816a-445fd04b5105
9748,2024-05-06 21:13:27.348700,255.22,Netflix,Entertainment,Debit,3d3f2a18-db94-4d87-b5b0-84642c4cba10
7247,2024-07-15 21:22:26.117115,990.72,Costco,Retail,Credit,0aaf3b6b-e25f-4ea8-b202-20eaed5df63f
6224,2023-10-19 21:11:31.339806,459.58,Netflix,Entertainment,Debit,5e22b13c-5fcb-4b82-af60-d84ee9400b9e
7094,2023-12-28 21:34:27.342256,719.08,Tesla,Technology,Debit,b1671c53-aa8b-4efb-bdc9-0b6d561c6eb5
2005,2023-11-13 21:19:21.915242,892.7,Netflix,Entertainment,Debit,503d5486-97e5-4fe9-b153-7dac4e24c190
2468,2024-04-08 21:14:50.239412,780.16,Amazon,Retail,Credit,6e453a9c-373b-4001-ad5f-a9919d316e55
3459,2024-02-28 21:31:27.094900,424.24,Target,Retail,Credit,16ca359a-7032-4a3b-8ddf-f7b6606cb9c3
4850,2024-10-04 21:18:42.733247,163.1,Amazon,Retail,Debit,4697bc7e-60dd-4f05-b3c4-7de852957748
1822,2024-04-18 21:28:11.030668,371.71,Spotify,Entertainment,Credit,9b903915-417b-46ba-acc6-53d193e37427
5281,2023-11-26 21:33:54.170402,15.62,McDonald’s,Food & Beverage,Credit,16552aff-603d-4923-8abc-b1750a10d177
1909,2024-09-17 21:34:07.997234,109.56,Target,Retail,Credit,b5ee5240-b885-47ae-909e-3c206bd5ad10
5321,2024-05-22 21:08:45.802278,380.53,Walmart,Retail,Debit,b975ee79-7ab9-4912-862b-3c9306520b25
3481,2024-03-26 21:09:50.947863,421.36,Costco,Retail,Debit,8e0532df-e50b-4fb0-b735-0a3caa97fb87
4716,2023-12-05 21:24:06.446691,756.95,Tesla,Technology,Debit,0fc5cf19-841d-4e9d-8c24-5ad0f2a445df
7402,2023-12-28 21:31:33.667790,880.15,Netflix,Entertainment,Debit,ae9194b5-f28e-48e7-bcc7-ce53ab53af30
9617,2024-09-14 21:24:23.097483,611.37,Spotify,Entertainment,Credit,e9724876-57cc-45ee-8868-f10ec858e45b
1491,2023-12-31 21:10:51.128440,760.26,Netflix,Entertainment,Credit,6f086644-b4c6-449a-9ae0-97fac758b815
9822,2024-08-12 21:09:58.845765,586.7,Lyft,Transportation,Credit,c9826048-1d3d-48c6-af91-f22672ec735f
9352,2023-10-29 21:14:01.291702,714.22,Costco,Retail,Debit,4b590f0a-b9bc-44d1-a17b-e939ea223052
7378,2024-01-02 21:16:08.032774,813.58,Target,Retail,Debit,0865a40e-d4f1-4bd1-bbc6-fc8f451cb7a4
5998,2024-03-30 21:29:48.635385,600.43,Starbucks,Food & Beverage,Debit,cc158f10-38e9-423c-94a7-7942f4be2865
7754,2024-08-20 21:21:34.968471,396.8,Tesla,Technology,Credit,a9e963e3-dc9d-4de6-871f-ab4815c1c081
4688,2024-02-07 21:22:22.764753,213.2,Amazon,Retail,Credit,6eb321e8-5831-403c-b577-ba8ccafe2fa1
9862,2024-07-06 21:23:29.819949,999.07,Target,Retail,Debit,e090dfe0-85ab-40de-b544-e2421be84508
2886,2024-03-11 21:17:17.453374,530.64,McDonald’s,Food & Beverage,Credit,1beecca9-fca6-4e98-8ebf-d4e4ecacf9bd
7142,2023-12-26 21:34:51.366501,17.39,Starbucks,Food & Beverage,Credit,7104b2c1-c964-49b3-8b4f-7d50a87697c2
4355,2024-02-15 21:18:40.294686,305.37,Netflix,Entertainment,Credit,381268d1-4322-42e4-a672-62d0fe8ef64c
9273,2024-04-16 21:16:51.319675,73.41,Amazon,Retail,Debit,f6663d3e-5c34-40d8-9470-4c111644630d
6217,2024-08-24 21:21:30.462083,118.81,Netflix,Entertainment,Credit,b9f46260-dc4b-4ec5-baa1-2e054a952218
3945,2023-11-21 21:25:43.985711,611.95,Tesla,Technology,Credit,59f798d4-6316-4141-9562-57dcee57055b
2953,2023-12-04 21:10:02.086254,35.17,Starbucks,Food & Beverage,Credit,311041df-db37-4c3f-b6d7-c16c7367d9dd
1730,2024-02-12 21:21:30.069052,911.94,Spotify,Entertainment,Debit,022594e9-2c8b-41b4-a356-6a06eb35595d
2685,2023-11-19 21:33:38.274874,377.71,McDonald’s,Food & Beverage,Credit,daf729fc-6f47-4003-80be-178a55f6f693
1721,2024-06-06 21:29:47.267577,25.17,Apple,Technology,Debit,885ea755-f932-4593-a4d1-7097701e4cd5
9051,2024-05-28 21:26:57.940174,447.99,Costco,Retail,Debit,161c4cf2-68c1-43a0-87d0-c3e1073d5356
1382,2024-05-19 21:15:32.366543,544.61,Spotify,Entertainment,Credit,0908ff15-8244-4ec7-8056-13bb5983f86d
6878,2024-07-01 21:27:15.814777,215.29,Uber,Transportation,Credit,ec1c1b4a-7bdd-42de-99a8-f7ff840072de
9722,2024-04-19 21:25:01.965810,525.49,Walmart,Retail,Debit,9b05345d-4d8a-4038-a369-db14565519f3
5172,2023-10-15 21:08:39.082403,279.36,Apple,Technology,Debit,14436736-c7ee-4c07-8e26-03a5a78015fc
7336,2023-11-09 21:22:05.411042,86.4,Spotify,Entertainment,Debit,cc36d971-a7e2-4c82-8f07-209ef5c43afb
6527,2024-03-18 21:24:48.810985,371.96,Target,Retail,Debit,7072fd18-8e5e-4494-bf43-3e4aaf752417
5045,2024-02-05 21:30:21.705385,915.86,Netflix,Entertainment,Debit,6c27d5c5-fdd6-4472-b425-ecc841768fad
1323,2024-03-21 21:21:14.575624,905.06,Tesla,Technology,Debit,d3f98925-48d5-412e-a5dc-5d11459e41bb
6209,2023-12-31 21:24:44.101002,536.82,Lyft,Transportation,Credit,45b4ffb6-91b8-46c9-aee0-2b7f712b1b19
3148,2023-11-24 21:27:03.665691,632.82,Amazon,Retail,Debit,c212bf94-7f28-43c6-a0c0-be1fbfb4c7de
1366,2024-10-03 21:29:50.984609,554.08,Uber,Transportation,Credit,8405b1f8-4e29-4d81-9c27-fcc9d2627c9f
8977,2024-03-05 21:21:45.007677,333.34,Amazon,Retail,Credit,032e3fe4-e85d-4af8-a0cd-bbf0014ab7b2
6862,2023-12-29 21:16:45.210089,552.53,Amazon,Retail,Credit,3b114361-24cb-4fb2-a498-4161cb8323f4
7690,2024-09-19 21:17:43.019338,860.98,Apple,Technology,Debit,081024b7-aece-405c-8239-149ef198c4c4
6510,2023-12-29 21:09:20.766331,493.67,Tesla,Technology,Credit,1ba1465d-a82d-457f-b690-f151922f8399
1423,2024-07-09 21:31:52.137812,878.45,Netflix,Entertainment,Debit,11040667-8f3d-4459-9894-a7d3c3d16f68
1023,2024-05-04 21:08:32.528065,579.28,Spotify,Entertainment,Debit,50721803-59c8-4cca-9fdc-6da8b03f8fd0
6383,2024-08-11 21:30:47.045549,722.04,Spotify,Entertainment,Debit,1148e6a8-1bb7-4406-bdd5-e68b13d9090c
8306,2024-06-10 21:35:06.470438,447.22,Uber,Transportation,Debit,8d460c07-42ae-40e6-9df7-48c6bd5c68f6
8233,2023-11-11 21:21:27.995433,44.83,Walmart,Retail,Debit,e643c211-0a18-4efb-93c7-ea9fc1604b10
2885,2023-12-24 21:19:36.679777,387.09,McDonald’s,Food & Beverage,Credit,434f8d36-b28a-4335-b27a-54d97dd6e373
4887,2024-07-18 21:18:17.603023,533.27,Spotify,Entertainment,Debit,99cdb8ff-558f-403e-9017-e7134653e567
9336,2024-01-12 21:18:07.345255,866.9,Spotify,Entertainment,Debit,80325f08-1b80-439f-afab-879047d22629
7386,2024-07-25 21:30:05.604109,419.04,Tesla,Technology,Credit,0f87ed46-adbd-4834-bc44-8fac389cff48
7954,2024-01-27 21:18:40.524030,989.71,Apple,Technology,Credit,edca1233-6913-4a09-90ec-767f9c58927a
3561,2024-03-27 21:16:49.292807,879.8,Amazon,Retail,Credit,fc86b8b0-ad3c-41c0-9018-8547817788a2
9963,2023-11-08 21:33:46.720732,953.45,Uber,Transportation,Credit,5e638c51-b3ec-412b-a8c9-2ffbe4ceb383
8655,2023-12-20 21:25:17.177900,278.34,Tesla,Technology,Debit,cee71186-7909-4540-8cfa-5a2fb05f783b
5494,2024-09-01 21:24:38.658110,539.95,Apple,Technology,Credit,2deb9889-c1b6-410a-a14a-a0a4c6307a6a
8444,2024-10-01 21:11:47.748298,931.31,Amazon,Retail,Debit,403262b7-6b98-45b1-9e7e-c2f194713a23
7836,2024-05-12 21:09:35.151961,901.6,Costco,Retail,Debit,1162f08d-f1ed-4bba-8b1d-684dcf6cbcf5
7775,2024-03-18 21:15:37.429106,956.37,McDonald’s,Food & Beverage,Credit,14b0b18f-82f3-4c59-9e21-70d40aacfe85
1234,2024-04-05 21:10:55.474630,492.01,Costco,Retail,Credit,6c8a7419-8877-4185-ba38-7e0c905020a8
3329,2024-01-15 21:31:33.379789,104.42,Tesla,Technology,Debit,106fc4ed-aca5-4af5-8e06-a7f9921db995
3068,2024-02-10 21:20:51.519910,827.49,Uber,Transportation,Debit,af574c38-f1f8-43dc-9fca-810046a8358f
2796,2024-03-12 21:26:36.182053,657.01,Spotify,Entertainment,Credit,79525fe0-ff88-4754-b62c-5a95c48da38a
5331,2023-10-20 21:14:46.317679,330.81,Amazon,Retail,Debit,66d4659d-7704-4c06-829f-29826d0c2f31
9836,2024-02-09 21:34:35.131137,664.65,McDonald’s,Food & Beverage,Debit,8b4ceeaa-6cd0-4213-a561-da2183d0efc4
2976,2023-12-31 21:27:30.418549,160.15,Apple,Technology,Credit,d02bc8cb-5fdb-4066-ae3b-5e09c0cc0b08
4043,2024-02-13 21:18:13.786170,594.06,Target,Retail,Debit,e2374b43-a5a1-4c2f-b453-b320c607997e
7552,2024-05-05 21:10:19.133841,326.18,Apple,Technology,Debit,4919b24c-cd26-456a-abde-54dfdee2eff6
7411,2024-08-15 21:33:21.602751,284.49,Amazon,Retail,Debit,829b8e2c-b96c-49ba-a47c-b4e32b3da53f
4581,2024-06-14 21:24:40.538057,614.8,Uber,Transportation,Debit,5d7fc1bb-aec4-4efa-a4d9-3560f5383285
3880,2024-07-25 21:21:18.801668,14.77,Lyft,Transportation,Credit,a2b469d0-6d7e-4ea7-acd1-d71b50d2bbf9
9940,2024-05-29 21:19:52.360156,992.02,Target,Retail,Debit,d7b287d8-c36d-4df2-92de-2fe7b8b9cdec
8144,2023-12-12 21:34:20.022836,48.8,Starbucks,Food & Beverage,Debit,f004be6c-cbc8-435a-a8eb-5b43b7b07857
1866,2024-07-30 21:25:08.404732,892.71,Tesla,Technology,Debit,b5f85568-8ad0-4d26-84f3-9227ae25bf7a
